word,count
baylor's,2
beach,2
bean,2
bears',2
beavers,2
belonged,2
benefits,2
berhe,2
berth,2
bet,2
bethune-cookman,2
better-than-average,2
between-the-tackles,2
big-framed,2
big-hitter,2
biletnikof,2
birth,2
blame,2
bland,2
blazing,2
bleed,2
blind-side,2
blindside,2
blinn,2
block-occupying,2
blood,2
bloomington,2
blue-collar,2
boldin,2
bond,2
booked,2
books,2
boost,2
botched,2
bother,2
boudeaux,2
bouncing,2
boxy,2
brawler,2
bray's,2
breathe,2
brenda,2
brentwood,2
bridgewater's,2
brief,2
brilliant,2
brohm,2
brought,2
bruins,2
bryan,2
bucannon's,2
buffs,2
bulb,2
bulldog,2
bump,2
bump-and-run,2
bumped,2
burden,2
burglary,2
burnett,2
burress,2
buying,2
byndom's,2
ca,2
cal's,2
calculated,2
calf,2
calm,2
calvin,2
cameron,2
canadian,2
cares,2
carey's,2
carved,2
catchable',2
catchers,2
causes,2
causing,2
cautious,2
cedric,2
championship-winning,2
chaney,2
charlotte,2
chart,2
check-down,2
chess,2
chester,2
chick-fil-a,2
chik-fil-a,2
chipping,2
chips,2
chocolate,2
choice,2
chooses,2
chop,2
christian,2
christopher,2
chuck,2
citing,2
cleaned,2
clear-cut,2
clearing,2
climbing,2
clings,2
clock,2
clog,2
co-offensive,2
cobb,2
code,2
cog,2
combines,2
comments,2
communicator,2
compensates,2
competitively,2
competiveness,2
complacent,2
completely,2
complicated,2
composure,2
concussion-like,2
conditioned,2
conditions,2
connecting,2
connection,2
cons,2
conscientious,2
contract,2
converts,2
couldn't,2
counted,2
coveted,2
crabtree,2
cradle,2
crafty,2
crash,2
crashes,2
crichton's,2
criminology,2
criticism,2
cruz,2
cry-ton,2
curve,2
cut-block,2
d'brickashaw,2
dade,2
dakota,2
dana,2
daniels,2
dating,2
davey,2
davis',2
dayton,2
dazzling,2
de's,2
de-committed,2
deaf,2
deanthony,2
death,2
deception,2
decision-makers,2
decker,2
decline,2
deemed,2
deep-half,2
deflection,2
deflections,2
delayed,2
delivering,2
demand,2
demanding,2
democratic,2
demon,2
denard,2
deputy,2
deruyter,2
desperate,2
determine,2
determining,2
develops,2
devil,2
devils',2
devoted,2
diagnostics,2
dialed,2
digest,2
digging,2
diligent,2
dillon's,2
dipped,2
disadvantaged,2
discards,2
disciplinary,2
distant,2
distinguishable,2
distribution,2
diva,2
dive,2
diverse,2
dives,2
division-i,2
divorced,2
dobbins,2
doghouse,2
dome,2
dominates,2
dorm,2
double-team,2
douglas,2
dozier,2
draft's,2
drafting,2
dreams,2
drew,2
drool,2
drugs,2
dts,2
dunn,2
dust,2
dustin,2
dwell,2
dykes,2
earns,2
ears,2
easley,2
easley's,2
eclipsed,2
economics,2
efficiency,2
elbows,2
electricity,2
elementary,2
eliminated,2
eliminates,2
eludes,2
emphatic,2
en,2
enforcer,2
engram,2
enhance,2
enigmatic,2
enticing,2
entirely,2
entitled,2
environment,2
era,2
erica,2
errors,2
espn,2
espn.com,2
essentially,2
establishes,2
estate,2
evaluations,2
everybody's,2
everywhere,2
evolution,2
ex-girlfriend,2
exactly,2
exceedingly,2
exclusively,2
exhibited,2
exhibiting,2
expand,2
expecting,2
exploits,2
f,2
facets,2
failure,2
fame,2
famous,2
fare,2
fared,2
farther,2
father's,2
fatigued,2
fau,2
faulk,2
favorite,2
fazed,2
fcs-level,2
features,2
february's,2
female,2
ferocious,2
fields,2
finance,2
financial,2
finer,2
finger,2
fitting,2
five-yard,2
fix,2
fl,2
flanks,2
flashier,2
flats,2
flex,2
flexed,2
flippers,2
flowers,2
fluctuate,2
flush,2
flushed,2
focal,2
follower,2
forget,2
formations,2
fortify,2
fortt's,2
fortunate,2
forty,2
four-down,2
four-sack,2
fourth-quarter,2
frances,2
frank,2
freak,2
freed,2
frequent,2
front-side,2
ft,2
full-speed,2
fun,2
funnel,2
funneled,2
funneling,2
funnels,2
gained,2
galloping,2
galveston,2
games.he,2
garnered,2
gary,2
gaston,2
gators',2
gearing,2
generated,2
george,2
gesture,2
get-ball,2
gift,2
gilbert's,2
glades,2
glider,2
glides,2
goals,2
godfrey,2
gone,2
grace,2
graded,2
gradual,2
grant,2
greatly,2
greenway,2
grice,2
grubbs,2
guns,2
ha,2
ha'sean,2
half-step,2
hall,2
hamper,2
handed,2
hard-breaking,2
hard-charging,2
hard-working,2
hardship,2
hardwood,2
hargrave,2
harvin,2
haul,2
hayward,2
head-scratching,2
heads,2
hearing,2
hears,2
heather,2
heats,2
heavy-legged,2
herald,2
herky-jerky,2
hesitancy,2
hesitating,2
high-collision,2
high-effort,2
high-low,2
high-maintenance,2
high-pointing,2
highlighted,2
highs,2
hilltoppers,2
hip-to-hip,2
hitchens',2
hitches,2
hog-tying,2
hokie,2
hokies,2
holloway,2
homework,2
honest,2
honing,2
hornung,2
hospitalized,2
hour,2
huddle,2
hurdle,2
hurricanes,2
hurricanes',2
huskie,2
hyperactive,2
ibadan,2
idea,2
ignore,2
ilb,2
impose,2
impossible,2
improper,2
improves,2
in-and-out,2
incorporate,2
increases,2
incredible,2
incredibly,2
ind,2
indefinitely,2
indication,2
inflexibility,2
influence,2
informant,2
information,2
inglewood,2
initiates,2
injury-plagued,2
inserted,2
inside-out,2
insight,2
inspires,2
instant-starter,2
intentions,2
intimidate,2
intrigued,2
inverted,2
ismail,2
iso-blockers,2
issued,2
iu,2
ivy,2
j.j,2
jab,2
jabs,2
jackie,2
jailed,2
jalen,2
jameis,2
javoddron,2
jay,2
jayestin,2
jennings,2
jensen's,2
joann,2
joker,2
jolts,2
jon,2
jones',2
joseph,2
journeyman,2
jumper,2
june,2
kellen,2
kenny,2
key-diagnose,2
kirksey,2
knifes,2
knockdown,2
kuechly,2
label,2
lamichael,2
landed,2
lapses,2
lassoing,2
latch-and-drive,2
latching,2
laterals,2
lather,2
latter,2
lauderdale,2
launch,2
lax,2
layered,2
leaks,2
lean-muscled,2
leary,2
left-hander,2
lemonier,2
leno,2
lester,2
lettered,2
letterman,2
level-headed,2
lifestyle,2
lifting,2
lightly,2
little-known,2
live-in,2
loaded,2
loft,2
lombardi,2
long-speed,2
longer-than-average,2
longest,2
loops,2
loucheiz,2
loved,2
m's,2
maaco,2
magnified,2
maine,2
make-it,2
make-up,2
man-heavy,2
manage,2
managed,2
maneuvering,2
maneuvers,2
manhandled,2
manipulation,2
manned,2
marketing,2
markus,2
marred,2
mars,2
marshall,2
mary's,2
mathematics,2
matt,2
maul,2
max,2
mcdougle,2
mcknight,2
mechanically,2
melton,2
melvin,2
mentor,2
mentorship,2
merit,2
mid-4.4,2
mid-major,2
midseason,2
mightily,2
mingo,2
mischief,2
misleading,2
missouri's,2
mistimes,2
mitigated,2
mixed,2
mixing,2
mixture,2
mlb,2
mn,2
moment,2
moncrief's,2
monster,2
montgomery,2
moreno,2
morning,2
moveable,2
moxie,2
multipurpose,2
murder,2
muschamp,2
muscled-up,2
mwc,2
myles,2
myself,2
nails,2
nassib,2
nastiness,2
navarro,2
nb,2
nba,2
nd,2
negates,2
negative,2
negatives,2
negotiating,2
nephew,2
nevada,2
newly,2
newman,2
news,2
newsome,2
next-level,2
nflpa,2
night,2
nittany,2
njcaa,2
nods,2
nonstop,2
notable,2
notably,2
notched,2
noy's,2
nutrition,2
o.p,2
occupies,2
occurred,2
occurs,2
off-and-on,2
offering,2
officially,2
ogbuehi,2
ogs,2
oldest,2
one-dimensional,2
one-game,2
one-gapping,2
one-trick,2
opponent's,2
optimists,2
opting,2
options,2
oral,2
organized,2
out-run,2
outflanked,2
outlook,2
over-extending,2
over-the-top,2
overdrafted,2
overdrive,2
overextended,2
oversized,2
overweight,2
owns,2
pac-12's,2
paced,2
paid,2
palm,2
pamela,2
pancake,2
party,2
pass-blockers,2
pass-catchers,2
pass-protection,2
patellar,2
paths,2
patricia,2
patrol,2
patrols,2
pattern,2
paving,2
peak,2
pedigreed,2
peek,2
peeks,2
peel,2
peeled,2
peers,2
penchant,2
pennsylvania,2
period,2
personnel,2
pinch,2
pinkel,2
pinkie,2
pipe,2
pistol,2
places,2
plant-and-go,2
plate,2
play-calling,2
play-to-play,2
plea,2
pleaded,2
pleading,2
pleaser,2
pled,2
plug,2
plummet,2
poke,2
polite,2
pony,2
popular,2
position-sustain,2
positively,2
positives,2
potter,2
power-leverage,2
power-running,2
poy,2
praise,2
prayed,2
pre-existing,2
predict,2
predicted,2
pregnant,2
premiere,2
presenting,2
preserve,2
press-bail,2
pretty,2
pride,2
princeton's,2
prize,2
probing,2
proficient,2
progressed,2
prominent,2
prominently,2
prompted,2
propel,2
property,2
proud,2
prowess,2
proximity,2
pry,2
published,2
pumping,2
pumps,2
quarterbacking,2
quarterfinals,2
quin,2
quits,2
raghib,2
ram,2
ranking,2
rare-sized,2
rashad,2
rat,2
rate,2
re-establish,2
re-routing,2
reactionary,2
rebels,2
recipient,2
recklessly,2
recruitment,2
recruits,2
recurring,2
recyclable,2
redemptorist,2
redirection,2
reducing,2
reel,2
reel-in,2
reestablish,2
regained,2
regular-season,2
rehabbed,2
relations,2
released,2
remind,2
removed,2
renfree,2
renowned,2
reon,2
repertoire,2
replacing,2
republic,2
requisite,2
reset,2
resilient,2
resistance,2
respectable,2
responded,2
responding,2
responds,2
returners,2
revving,2
ribs,2
rich,2
rips,2
rises,2
risky,2
robison,2
rodgers',2
rodriguez's,2
rolled,2
roller,2
rolls,2
ronald,2
roughly,2
round-bodied,2
rounder,2
rt,2
run-around,2
run-heavy,2
s.c,2
sacramento,2
sad,2
samford,2
sandusky,2
sang,2
santana,2
satisfied,2
sawed,2
scale,2
scandal,2
school's,2
science,2
scoop,2
scottsdale,2
scrambler,2
sculpted,2
seahawks',2
season-high,2
section,2
see-ball,2
seem,2
select,2
selections,2
selective,2
selects,2
self-motivator,2
seminoles',2
sent,2
sentenced,2
separated,2
separating,2
seriously,2
session,2
settles,2
severe,2
shattered,2
she's,2
sheard,2
shembo,2
shin,2
short-hole,2
short-shuttle,2
short-strider,2
shorts,2
shoulder-dip,2
shoving,2
si.com,2
sidearm,2
sides,2
sidesteps,2
sift,2
sightline,2
signing,2
signs,2
silky,2
similarities,2
simpson's,2
sinorice,2
situation,2
six-year,2
sizes,2
skill-position,2
skilled,2
slamming,2
slams,2
slanting,2
slashes,2
slashing,2
slb,2
sledgehammer,2
slender,2
slowly,2
slows,2
smaller-than-average,2
smarter,2
smith's,2
smooth-muscled,2
smoother,2
smoother-than-sudden,2
snagged,2
snapshot,2
sneak,2
sneaky,2
snow,2
soft-spoken,2
soft-tempered,2
somewhere,2
sonic,2
sonya,2
sophisticated,2
sore,2
sought,2
southward,2
space-eater,2
spartan,2
spartans,2
spasms,2
speaking,2
spears,2
specialists,2
specialty,2
specific,2
specifically,2
spencer,2
spine,2
splash,2
sprawl,2
spurrier,2
spurt,2
spurts,2
squared,2
squatting,2
stack-and-shed,2
stacked,2
stacking,2
stacks,2
staggering,2
stanford's,2
stanford-record,2
starter-quality,2
states,2
steered,2
steers,2
stemming,2
step-father,2
stepfan,2
sterling,2
sternum,2
stiff-hipped,2
stiff-legged,2
stillwater,2
sting,2
stinger,2
stocky,2
stolen,2
stonewall,2
stopped,2
stopping,2
stopwatches,2
storm,2
stoutly,2
streamline,2
stretching,2
stroke,2
strong-armed,2
strongly-built,2
structured,2
stymie,2
sub,2
subbed,2
submarining,2
subsequent,2
substance,2
suffer,2
sunday,2
superior,2
surgeon,2
surgeries,2
surging,2
swallowed,2
swift,2
swiping,2
switches,2
swung,2
t-3rd,2
tag,2
tailed,2
talk,2
talked,2
tallahassee,2
tank,2
tannehill,2
tapp,2
task,2
tcu's,2
television,2
temper,2
tempo-ing,2
tempo-setter,2
ten's,2
tepid,2
terreal,2
terrifying,2
testament,2
then-defensive,2
theodore,2
thinner,2
thorough,2
three-and-four,2
three-sport,2
throwback,2
thud,2
ticketed,2
tide's,2
tier,2
tighten,2
tighter,2
timid,2
tipping,2
tips,2
tired,2
tireless,2
toll,2
tom,2
top-five,2
top-rated,2
top-tier,2
tops-out,2
torrey,2
toss,2
tough-minded,2
toughest,2
tower,2
towers,2
town,2
township,2
tracy,2
tradition,2
tragedy,2
trainers,2
trajectory,2
transitioned,2
tre'von,2
tremendously,2
trent,2
tried,2
trojan,2
troubles,2
troy,2
trustworthiness,2
try-hard,2
tug,2
tune,2
turn-and-run,2
turner's,2
tweeted,2
twin,2
two-down,2
tx,2
tyler,2
u,2
uconn,2
umass,2
unaffected,2
unafraid,2
uncoils,2
uncomfortable,2
unconscious,2
uncovering,2
undeniably,2
underachieving,2
undercut,2
underdog,2
underestimate,2
undergraduate,2
undoubtedly,2
undrafted,2
uniform,2
unit,2
unite,2
united,2
universally,2
unlock,2
unnatural,2
unoccupied,2
unquestioned,2
unrealistic,2
unsophisticated,2
unsportsmanlike,2
unstoppable,2
untouched,2
up-the-field,2
upgrade,2
upper-echelon,2
ups,2
urschel,2
useful,2
utilize,2
vaccaro,2
valerie,2
various,2
vaughan,2
vehicle,2
venita,2
verner,2
vernon,2
vick,2
victor,2
video,2
virus,2
volunteers,2
wac,2
wade,2
wading,2
waits,2
walled,2
ware,2
warren,2
warrick,2
washburn,2
weaknesses,2
weapons,2
weather,2
webster's,2
weddle,2
weekly,2
weighing,2
well-defined,2
well-documented,2
well-prepared,2
well-put-together,2
well-versed,2
weren't,2
wesley,2
wheaton,2
wheel,2
whenever,2
whereas,2
whiffing,2
wideouts,2
wider,2
wilfrid,2
wind-up,2
winston,2
wish,2
witnesses,2
wolves,2
woodhead,2
work-ethic,2
world,2
world-class,2
worn,2
worrying,2
wrote,2
xavier,2
y'â,2
yost,2
you'd,2
you're,2
z,2
zone-blitzing,2
#3,1
#33,1
0-,1
0-2,1
0-20,1
0-60,1
0.1,1
0.18,1
0.2,1
0.3,1
0.4,1
0.6,1
0.66,1
8,1
12,1
13,1
16,1
23,1
30,1
37,1
39,1
52,1
63,1
063-33-11,1
65,1
8,1
87,1
96,1
41275,1
41645,1
1-caliber,1
1-ranked,1
1-technique,1
1,1
1.0-percent,1
1.12,1
1.2,1
1.4,1
1.49,1
1.5,1
1.56,1
1.57,1
1.66,1
1.67,1
1.82,1
1.86,1
10'1',1
10'3',1
10'5,1
10'7',1
10'8,1
10'8',1
10'9,1
10'9',1
41915,1
10-8',1
10-an-hourworking,1
10-foot,1
10-plus,1
10-win,1
10-yad,1
10.1,1
10.2,1
10.31,1
10.4,1
10.57,1
10.6,1
10.8,1
100-,1
100-meter,1
100-mph,1
100-percent,1
100m,1
100mph,1
107.7,1
108-yard,1
11'2',1
11'5,1
11'bj,1
41944,1
11-year,1
11.22,1
11.4,1
110-mph,1
110,1
113,1
116.8,1
12's,1
12.3,1
12.8,1
126,1
126.5,1
12th,1
13-0,1
13-year,1
13-year-old,1
13.2,1
13.6,1
136,1
14-year-old,1
141,1
142,1
144,1
145,1
146,1
148.38,1
148.4,1
15-11,1
15.4-yard,1
15.5,1
150,1
151,1
152,1
153,1
154,1
155-pound,1
157.1,1
16-catch,1
16-game,1
16-yarder,1
16,1
16.5,1
167.5,1
16th,1
17-year-old,1
17,1
17.1,1
170-pound,1
171,1
174-2,1
175,1
175-pound,1
179,1
18-13,1
18-566-5,1
18,1
18.3,1
18.9,1
181,1
185,1
185-pound,1
186,1
18th,1
19.4,1
19.7,1
195,1
1950,1
1968-1979,1
1970,1
1973,1
1976,1
1978,1
198,1
1980,1
1981,1
1983-1991,1
1983-1992,1
1983-91,1
1986-88,1
1987.adequate,1
1989-92,1
1990s,1
1991,1
1991-93,1
1994,1
1997,1
1997-98,1
19th,1
2-4a,1
2-time,1
2.3,1
2.4,1
20-17,1
20-28,1
20-carry,1
20-of-28,1
20-touchdown,1
20.2-yard,1
20.61,1
200-meter,1
200-yard,1
2000,1
2003-05,1
2004-07,1
2006-09,1
2008-09,1
2008-11,1
201,1
2010-'11,1
2010-11,1
2011-'12,1
2011due,1
2012.can,1
2013-12,1
2013-14,1
2013.frame,1
2013.needs,1
2013.vernon,1
2013averaging,1
2014's,1
204,1
204-pound,1
21,1
21.17,1
210-pound,1
212,1
212-pound,1
213,1
213-pound,1
214,1
216,1
219,1
22,1
22.2,1
220-pound,1
220-pounder,1
221,1
224,1
226,1
23.1,1
231,1
232-pound,1
233,1
234,1
24-3,1
24-year,1
24,1
240,1
240-pound,1
240-pounds,1
241,1
243,1
247sports,1
249,1
25-271-2,1
25-yarder,1
25.4-average,1
250-pounds,1
251-pound,1
252,1
255,1
255-plus,1
255-pound,1
257,1
26-14,1
26.4,1
26.9,1
260's,1
260-pounder,1
261,1
262,1
263,1
265-pound,1
268,1
26th,1
27-20,1
27-24,1
27-8,1
27-yard,1
27.5,1
270-pounder,1
275-pound,1
278,1
279,1
28.5,1
28.5-yard,1
280,1
285,1
287,1
29.3,1
290-range,1
291,1
294,1
297,1
297-pounds,1
2x4,1
3-,1
41724,1
38414,1
3.81,1
3.9,1
3.95,1
30-inch,1
30.5,1
300-plus,1
300-pound,1
300-pounder,1
300-yard,1
3013,1
303,1
304,1
305,1
307,1
308,1
31-16,1
31-inch,1
31.3,1
31.3-inch,1
31.6,1
310-pounds,1
312,1
316,1
32-inch,1
32.7,1
320,1
322,1
324-pounds,1
325-pounder,1
328,1
328.3,1
33-inch,1
33.7-inch,1
330,1
330-340,1
330-pound,1
331,1
335-pounds,1
339,1
34-olb,1
341,1
342,1
343,1
344,1
345,1
347,1
348,1
34de,1
35.5,1
355,1
356,1
359,1
36',1
36-9,1
36-inch,1
36.5,1
363,1
365,1
366,1
368,1
37-8,1
37-inch,1
375,1
379,1
38.5-inch,1
39-percent,1
39.5,1
39.89,1
391,1
395,1
398,1
399,1
3a,1
4-plus,1
4,1
4.01,1
4.02,1
4.07,1
4.11-second,1
4.12,1
4.15,1
4.19,1
4.2,1
4.2,1
4.22-second,1
4.26,1
4.3,1
4.31,1
4.32,1
4.34,1
4.36,1
4.37,1
4.38,1
4.39-second,1
4.4's,1
4.4,1
4.40-second,1
4.41-second,1
4.42,1
4.43,1
4.45,1
4.46,1
4.48,1
4.49,1
4.5's,1
4.50-second,1
4.52,1
4.53,1
4.56,1
4.57,1
4.58,1
4.5s,1
4.6,1
4.60-second,1
4.65,1
4.68,1
4.7,1
4.70-second,1
4.72,1
4.77,1
4.78,1
4.7s,1
4.8,1
4.84,1
4.85,1
4.91,1
4.92,1
40-game,1
40-inch,1
40-plus,1
40.5',1
400-,1
400-meter,1
400-plus,1
41',1
41.8,1
412,1
418,1
428,1
429,1
43-11-five,1
43-yard,1
430,1
438,1
44.2,1
44.5,1
441,1
444,1
445-17,1
447,1
45-20,1
45-24,1
45-41,1
450,1
451,1
454,1
458,1
459,1
464,1
466,1
47-yard,1
470,1
475,1
476,1
48-yard,1
48.2,1
49-yard,1
495,1
496,1
4a,1
4th-and-10,1
4x100,1
4x100-meter,1
41767,1
41768,1
41770,1
5-foot-8,1
5-year,1
5.01,1
5.03,1
5.05-second,1
5.2,1
5.29,1
5.3,1
5.34,1
5.35,1
5.4,1
5.7,1
50-percent,1
50.1,1
51-ranked,1
5107,1
518,1
519,1
544,1
546,1
55-mph,1
553,1
555,1
557,1
563,1
566,1
57.7,1
573,1
579,1
58-yard,1
580,1
584,1
599,1
6-a,1
6-feet-1,1
6-feet-2,1
6-feet-6,1
6-foot,1
6-foot-7,1
6.15,1
6.53,1
6.57,1
6.6,1
6.62,1
6.63,1
6.68,1
6.70-second,1
6.74,1
6.76,1
6.9,1
6.9-yard,1
6.9,1
6.92,1
6.96,1
6.99-second,1
60-plus,1
60-shuttle,1
60.9,1
600,1
600-meter,1
6001,1
6052,1
606,1
612,1
62-percent,1
622,1
625,1
63.3,1
633,1
634,1
635,1
64.5,1
643,1
645,1
653,1
657,1
66.9,1
660,1
664,1
668,1
670,1
671,1
672,1
677,1
678,1
679,1
682,1
692,1
693,1
695,1
698,1
7-rated,1
7-tech,1
7-touchdown,1
7.01,1
7.04,1
7.05,1
7.09,1
7.16,1
7.2,1
7.29,1
7.33,1
7.35,1
7.4,1
7.55,1
7.6,1
7.8,1
70-mph,1
70-plus,1
708,1
709,1
71,1
714,1
719,1
72-yard,1
721,1
727,1
741,1
743,1
753,1
754,1
755,1
757,1
759,1
770,1
771,1
772,1
786,1
791,1
795,1
7th,1
8'1',1
36739,1
8,1
8.1,1
8.25,1
8.3,1
8.4-inch,1
80,1
800-,1
805,1
80s,1
817,1
820,1
821,1
826,1
828,1
829,1
838,1
84-mph,1
840,1
842,1
846,1
85,1
85.2,1
867,1
87,1
871,1
875,1
877-yard,1
881,1
882,1
885,1
890,1
891,1
893,1
899,1
9'0',1
9'11',1
9'4',1
9'5',1
9'7,1
41891,1
9.2,1
9.5',1
9.8,1
90s,1
914,1
943,1
95-plus,1
95-yard,1
957,1
97-rated,1
970,1
980,1
981,1
99,1
996,1
997,1
999,1
a-towl-choo,1
a.j,1
a.m,1
aaa,1
aac,1
aau,1
abandoning,1
abbrederis,1
abdomen,1
abiamiri,1
above-the-rim'â,1
abruptly,1
absences,1
absolute,1
absolve,1
abuse,1
abused,1
abysmal,1
acc's,1
accept,1
acclimates,1
accompany,1
accompanying,1
accomplish,1
accomplishment,1
accord,1
accounted,1
accounts,1
accumulated,1
achieve,1
acho,1
acknowledgement,1
acknowledging,1
across-the-grain,1
act,1
adam,1
adams',1
adapted,1
adapting,1
addict,1
adequate-to-strong,1
admirable,1
admirably,1
admitting,1
adopt,1
adopted,1
adrian,1
advance,1
advantageously,1
adverse,1
adviser,1
advises,1
afc,1
affectionately,1
africa,1
african-american,1
againt,1
aggie,1
aggies',1
aggravated,1
aggressize,1
agree,1
agreement,1
agricultural,1
aiding,1
aids,1
aiken,1
ailment,1
aircraft,1
aj,1
akeem,1
akron,1
alabama's,1
alamo,1
alarming,1
albeit,1
albert,1
alertness,1
alex,1
alexander,1
alexzandrea,1
alfonzo,1
ali,1
aliotti,1
alisha,1
alive.it's,1
all-americans,1
all-area,1
all-ecac,1
all-ivy,1
all-missouri,1
all-mvc,1
all-northeast,1
all-ohio,1
all-pro,1
all-region,1
all-swac,1
all-usa,1
allegiance,1
allergic,1
alligator-arms,1
allowance,1
ally,1
altered,1
alterraun,1
alters,1
altogether,1
alvin,1
alyhea,1
amaro,1
amassed,1
amateur,1
amazing,1
amendola-type,1
amid,1
amidst,1
ammunition,1
amount,1
amplifies,1
amputation,1
analogy,1
analysis,1
analyst,1
analysts,1
anchored,1
andrews',1
angrier,1
angular,1
animated,1
ankle-bites,1
ankle-breaker,1
ann,1
announcement,1
annoying,1
annual,1
anquan,1
ansah,1
answered,1
anthem,1
anticipated,1
anticipator,1
antrel,1
anxious,1
anytime,1
apartment,1
apartments,1
apb,1
apologized,1
appalachian,1
appeals,1
appearances,1
appetizer,1
apple,1
applied,1
applies,1
appreciable,1
approaching,1
appropriate,1
appropriately,1
arbor,1
arch,1
arches,1
arena,1
argue,1
arguing,1
arian,1
arians,1
arm-strength,1
armed,1
armonty,1
arms',1
arose,1
arrests,1
arrogance,1
art,1
arthritic,1
artificial,1
artist,1
asap,1
ascends,1
asfaha,1
ask,1
aspect,1
assaulted,1
assaulting,1
assertively,1
assertiveness,1
assigned,1
assignment-sound,1
assisted,1
assisting,1
associates,1
assuming,1
astounding,1
astray,1
astronomy,1
at-best,1
athleticism.like,1
athlon,1
atkinson's,1
atlanta-area,1
atlantic,1
atop,1
attach,1
attacked,1
attest,1
attorney,1
attorney's,1
aug,1
aura,1
authentic',1
authoritative,1
automatically,1
autonomy,1
avalanche,1
avenue,1
average-above-average,1
averages,1
avery,1
avoided,1
award-winning,1
awarenesss,1
away-from-frame,1
awful,1
ayers,1
b,1
b.c,1
back's,1
back-to-back-to-back,1
backfield.isn't,1
backwards,1
bad-bodied,1
badgers',1
badly,1
bailed,1
bailey's,1
baited,1
bale,1
ball-carries,1
ball-like,1
ball-reaction,1
ball.short,1
ballcarries,1
ballerina,1
balloting,1
ban,1
band,1
banjo,1
barkevious,1
barkley,1
barks,1
barner,1
barrel-chested,1
barrels,1
bartlett,1
baseman,1
basement,1
bass,1
bath,1
bats,1
battering,1
bbva,1
bc,1
bc's,1
bearkats,1
beater,1
beaumont,1
bed,1
beelines,1
begins,1
begs,1
begun,1
behavior,1
behind-the-line,1
behre,1
belie,1
beliefs,1
believed,1
believes,1
belk,1
bell,1
bell-cow,1
belle,1
belongs,1
belue's,1
ben-ay,1
ben-wick-urr-rhee,1
bench-press,1
bench-presses,1
benching,1
benchings,1
benchpresses,1
benefiting,1
benjamin's,1
bennie,1
benwikere's,1
bernie,1
berringer,1
besides,1
best-case,1
best-in-class,1
bested,1
bests,1
bethea,1
bethea's,1
beverly,1
bibbs,1
big-armed,1
big-boned,1
bigger-framed,1
bigger-than-average,1
bio,1
birddogging,1
birddogs,1
bjoern,1
blackledge,1
blackshire,1
blaine,1
blake,1
blankets,1
blast,1
blasting,1
blends,1
bleu,1
blinders,1
blindsided,1
blindsiding,1
blink,1
blip,1
blitzburgh,1
blocker's,1
blocker.needs,1
blockers.despite,1
blockers.has,1
blockers.high,1
blockier,1
blood-alcohol,1
blossom,1
blowing,1
blue's,1
boast,1
bob,1
body',1
body-catcher,1
body.needs,1
boise's,1
bold,1
boncheff,1
bones,1
borderline,1
bore,1
borland,1
bortles,1
bos-10,1
bottled,1
bottom-half,1
bouncer,1
bow,1
bowden,1
bowl's,1
bowl-caliber,1
bowl-record,1
bowl.he,1
bowl.rated,1
bowler,1
box-out,1
boy,1
boy'â,1
boys,1
bp,1
brace,1
bradford,1
brakes,1
brame,1
brand,1
brandishes,1
brave,1
brawn,1
braylon,1
break-up,1
break-ups.he,1
break-ups.young,1
breakdown,1
breakdowns,1
breakthrough,1
breathes,1
breathtaking,1
brendan,1
brent,1
brett,1
brewer,1
briefly,1
briles,1
brilliantly,1
british,1
broaden,1
brohm's,1
bronco,1
brook,1
bruce,1
bruise,1
bruises,1
bruising,1
brunt,1
brush,1
brushing,1
bryce,1
bsu,1
bubba,1
buccaneers',1
buccaneers.wilder,1
buck'â,1
buckeyes',1
buckle,1
bucs,1
buddy,1
buffaloes,1
buffet,1
builder,1
buildup,1
bulking,1
bulks,1
bull-in-a-china-shop,1
bull-rushed,1
bull-rusher,1
bull-rushers,1
bull-rushes,1
bull-rushing,1
bulldozer,1
bulldozing,1
bulletin,1
bullied,1
bullish,1
bulls',1
bullying,1
bump-and-steer,1
bumps,1
bunch,1
buoy,1
burkley,1
burned,1
burning,1
burr-hey,1
bushrod,1
buster,1
busy,1
butch,1
buys,1
buzzes,1
c-usa,1
c.j,1
c6,1
caa,1
cab,1
cables,1
cadillac,1
caia,1
caliber,1
call-up,1
callier,1
calmed,1
calve,1
cameroon,1
can-do,1
canada,1
canadian-born,1
capacine,1
capacity',1
capitalize,1
cappella,1
caprice,1
capture,1
cardiac,1
cardinal,1
cardinal's,1
cardinals',1
career.aggressive,1
career.harvey,1
careers,1
careful,1
careless,1
carla,1
carnal,1
carnell,1
carolina-south,1
carolyn,1
carradane,1
carrethers,1
carrie,1
carrier's,1
carriers',1
carries.with,1
carroll's,1
carry-by-carry,1
carson,1
carted,1
cascades,1
cases,1
cash,1
cason,1
cassandra,1
catapano,1
catch-up,1
catches.bryant,1
categorized,1
catered,1
cavalry,1
cecil,1
ceiling.still,1
celestial,1
cemented,1
center-guard,1
center.needs,1
centers,1
century,1
cerebral,1
chad,1
chadron,1
chain,1
chain-moving,1
chalk,1
challenging,1
champaign,1
champion,1
chandler,1
chapel,1
chapter,1
chargers',1
charging,1
charismatic,1
charleston,1
charlie,1
charts,1
chattanooga,1
cheat,1
checked,1
checking,1
checks,1
cherishes,1
chew,1
chewed,1
chinedum,1
chino,1
choir,1
chopping,1
chore,1
chosen,1
chromosomal,1
ciaa,1
cinch,1
